"pid","cond","trial","base","tax","the","unr1","unr2","unr3","sel1","sel2","seltype1","seltype2","rt","tax_sel","the_sel","unr_sel"
4886,"triad_goes",29,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","FOOT","BASE","THEMATIC",1.72934793902,0,1,0
4886,"triad_goes",30,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","ERASER","BASE","THEMATIC",1.76652366831,0,1,0
4886,"triad_goes",31,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","SEATBELT","BASE","THEMATIC",1.50994422869,0,1,0
4886,"triad_goes",32,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",2.64774414955,1,0,0
4886,"triad_goes",33,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","COW","GRASS","BASE","THEMATIC",1.29684500745,0,1,0
4886,"triad_goes",34,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","BANK","BASE","THEMATIC",3.13998263888,0,1,0
4886,"triad_goes",35,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","PIN","BASE","TAXONOMIC",1.68410446309,1,0,0
4886,"triad_goes",36,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","MICROWAVE","BASE","TAXONOMIC",3.78889545146,1,0,0
4886,"triad_goes",37,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","SHOWER","BASE","THEMATIC",1.45162662643,0,1,0
4886,"triad_goes",38,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BEANS","BASE","THEMATIC",1.71153625858,0,1,0
4886,"triad_goes",39,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","TRAILER","BASE","THEMATIC",1.72997398477,0,1,0
4886,"triad_goes",40,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","ASTRONAUT","BASE","THEMATIC",2.29396042973,0,1,0
4886,"triad_goes",41,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","DELIVERY","BASE","THEMATIC",4.39196092368,0,1,0
4886,"triad_goes",42,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","VILLAGE","BASE","TAXONOMIC",1.80024406186,1,0,0
4886,"triad_goes",43,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","WINGS","BASE","THEMATIC",1.93926958891,0,1,0
4886,"triad_goes",44,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",1.27642750682,1,0,0
4886,"triad_goes",45,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","KING","BASE","THEMATIC",2.34788942127,0,1,0
4886,"triad_goes",46,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","HELMET","BASE","THEMATIC",2.86452118249,0,1,0
4886,"triad_goes",47,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","DESERT","BASE","THEMATIC",3.33265575161,0,1,0
4886,"triad_goes",48,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","JAZZ","BASE","THEMATIC",1.35462032363,0,1,0
4886,"triad_goes",49,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","SCULPTURE","BASE","THEMATIC",1.48061045923,0,1,0
4886,"triad_goes",50,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","HANDCUFFS","BASE","THEMATIC",1.52312760672,0,1,0
4886,"triad_goes",51,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","BEE","BASE","TAXONOMIC",3.17736693972,1,0,0
4886,"triad_goes",52,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","QUARTERBACK","BASE","THEMATIC",2.93092209159,0,1,0
4886,"triad_goes",53,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","GRASS","BASE","THEMATIC",2.69204011466,0,1,0
4886,"triad_goes",54,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","CEREAL","BASE","THEMATIC",5.32517366065,0,1,0
4886,"triad_goes",55,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","TEA","BASE","THEMATIC",2.3581104211,0,1,0
4886,"triad_goes",56,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","LAKE","BASE","TAXONOMIC",1.64815102972,1,0,0
4886,"triad_goes",57,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",1.25188889692,1,0,0
4886,"triad_goes",58,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SAD","BASE","TAXONOMIC",1.53833909496,1,0,0
4886,"triad_goes",59,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","SALAD","BASE","THEMATIC",1.52311370196,0,1,0
4889,"triad_goes",1,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","NEST","BASE","THEMATIC",5.82516703941,0,1,0
4889,"triad_goes",2,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","SUBMARINE","OCEAN","BASE","THEMATIC",5.32225034828,0,1,0
4889,"triad_goes",3,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SMILE","BASE","THEMATIC",1.70566910738,0,1,0
4889,"triad_goes",4,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","AIRPORT","BASE","THEMATIC",1.91788305808,0,1,0
4889,"triad_goes",5,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","BEACH","BASE","THEMATIC",4.12435798021,0,1,0
4889,"triad_goes",6,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","RESTAURANT","BASE","THEMATIC",2.18649906316,0,1,0
4889,"triad_goes",7,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","THREAD","BASE","THEMATIC",2.00936949789,0,1,0
4889,"triad_goes",8,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","WEB","BASE","THEMATIC",2.07679902902,0,1,0
4889,"triad_goes",9,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","TEMPLE","BASE","THEMATIC",1.44928003103,0,1,0
4889,"triad_goes",10,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","TRAILER","BASE","THEMATIC",4.0258963115,0,1,0
4889,"triad_goes",11,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","CAKE","DONUT","BASE","TAXONOMIC",3.40685955458,1,0,0
4889,"triad_goes",12,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","KIDNEY","BASE","THEMATIC",2.06334285275,0,1,0
4889,"triad_goes",13,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","POCKET","BASE","THEMATIC",1.85021416657,0,1,0
4889,"triad_goes",14,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","PENGUIN","ICE","BASE","THEMATIC",2.26814456703,0,1,0
4889,"triad_goes",15,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","LUNGS","BASE","THEMATIC",2.39219929092,0,1,0
4889,"triad_goes",16,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","SHOWER","BASE","THEMATIC",1.87509807851,0,1,0
4889,"triad_goes",17,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BEE","HONEY","BASE","THEMATIC",2.02235489874,0,1,0
4889,"triad_goes",18,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","FARM","BASE","THEMATIC",1.47724517365,0,1,0
4889,"triad_goes",19,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","LADLE","BASE","TAXONOMIC",3.17446812592,1,0,0
4889,"triad_goes",20,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","SEATBELT","BASE","THEMATIC",1.69891668577,0,1,0
4889,"triad_goes",21,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","CAR","BASE","TAXONOMIC",4.64902669867,1,0,0
4889,"triad_goes",22,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",4.50873219618,0,1,0
4889,"triad_goes",23,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","TOAST","BASE","TAXONOMIC",1.37610816071,1,0,0
4889,"triad_goes",24,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","SCULPTURE","BASE","THEMATIC",1.40360616916,0,1,0
4889,"triad_goes",25,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BAGEL","BASE","TAXONOMIC",1.37845144561,1,0,0
4889,"triad_goes",26,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","SALAD","BASE","THEMATIC",0.823909319472,0,1,0
4889,"triad_goes",27,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","BAMBOO","BASE","THEMATIC",1.09926814563,0,1,0
4889,"triad_goes",28,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","HANDCUFFS","BASE","THEMATIC",1.4358900676,0,1,0
4889,"triad_goes",29,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","BASEBALL","BASE","TAXONOMIC",1.3705320165,1,0,0
4889,"triad_goes",30,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","LAWNMOWER","GRASS","BASE","THEMATIC",1.76734239445,0,1,0
4889,"triad_goes",31,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","SLED","BASE","THEMATIC",1.3772692089,0,1,0
4889,"triad_goes",32,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","TREASON","BASE","TAXONOMIC",0.889797407668,1,0,0
4889,"triad_goes",33,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","DESERT","BASE","THEMATIC",0.817438966362,0,1,0
4889,"triad_goes",34,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","KING","BASE","THEMATIC",1.01788186631,0,1,0
4889,"triad_goes",35,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","HOSTESS","BASE","TAXONOMIC",1.48484942783,1,0,0
4889,"triad_goes",36,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","COW","BASE","THEMATIC",2.02337491279,0,1,0
4889,"triad_goes",37,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",1.18024688261,1,0,0
4889,"triad_goes",38,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",1.08548156521,1,0,0
4889,"triad_goes",39,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","LAKE","BASE","TAXONOMIC",2.39590789238,1,0,0
4889,"triad_goes",40,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","FOOT","BASE","THEMATIC",0.459320599446,0,1,0
4889,"triad_goes",41,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","ANT","BASE","TAXONOMIC",0.863135671709,1,0,0
4889,"triad_goes",42,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","ERASER","BASE","THEMATIC",0.743308660109,0,1,0
4889,"triad_goes",43,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","SOFA","BASE","TAXONOMIC",1.45737161441,1,0,0
4889,"triad_goes",44,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",1.15931093274,1,0,0
4889,"triad_goes",45,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","PARTY","BASE","THEMATIC",1.96835903171,0,1,0
4889,"triad_goes",46,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","SAILOR","BASE","THEMATIC",1.27428253042,0,1,0
4889,"triad_goes",47,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BED","BASE","TAXONOMIC",0.890715122689,1,0,0
4889,"triad_goes",48,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","CRATE","BASE","TAXONOMIC",1.41984065133,1,0,0
4889,"triad_goes",49,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","GRASS","BASE","THEMATIC",0.924982767785,0,1,0
4889,"triad_goes",50,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","BOWL","BASE","TAXONOMIC",0.903965044534,1,0,0
4889,"triad_goes",51,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","COW","GRASS","BASE","THEMATIC",0.947039045393,0,1,0
4889,"triad_goes",52,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","CHOCOLATE","BASE","THEMATIC",2.1791990588,0,1,0
4889,"triad_goes",53,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","ASTRONAUT","BASE","THEMATIC",1.44716253271,0,1,0
4889,"triad_goes",54,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BEAR","BASE","TAXONOMIC",0.582776425174,1,0,0
4889,"triad_goes",55,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","CAPTAIN","SHIP","BASE","THEMATIC",0.958912726492,0,1,0
4889,"triad_goes",56,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","PAN","BASE","THEMATIC",1.09663782641,0,1,0
4889,"triad_goes",57,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",0.735328314826,1,0,0
4889,"triad_goes",58,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","HARP","BASE","TAXONOMIC",0.533279744675,1,0,0
4889,"triad_goes",59,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",0.557474046014,1,0,0
4890,"triad_goes",1,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SMILE","BASE","THEMATIC",3.01211535907,0,1,0
4890,"triad_goes",2,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","FARM","BASE","THEMATIC",2.65026455489,0,1,0
4890,"triad_goes",3,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","CAPTAIN","SHIP","BASE","THEMATIC",4.03908101376,0,1,0
4890,"triad_goes",4,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","TEMPLE","BASE","THEMATIC",1.33060645359,0,1,0
4890,"triad_goes",5,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","DESERT","BASE","THEMATIC",3.14084274811,0,1,0
4890,"triad_goes",6,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","CEREAL","BASE","THEMATIC",1.66712011653,0,1,0
4890,"triad_goes",7,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","COW","GRASS","BASE","THEMATIC",1.51017928566,0,1,0
4890,"triad_goes",8,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","HELMET","BASE","THEMATIC",1.31845368329,0,1,0
4890,"triad_goes",9,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","TELEPHONE","BASE","THEMATIC",3.45547328191,0,1,0
4890,"triad_goes",10,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","SLED","BASE","THEMATIC",2.27556011407,0,1,0
4890,"triad_goes",11,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","PARTY","BASE","THEMATIC",3.31115036807,0,1,0
4890,"triad_goes",12,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","LAKE","BASE","TAXONOMIC",1.88118174649,1,0,0
4890,"triad_goes",13,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",4.79755977914,0,1,0
4890,"triad_goes",14,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BEE","HONEY","BASE","THEMATIC",2.0507328806,0,1,0
4890,"triad_goes",15,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","RESTAURANT","BASE","THEMATIC",1.31502814405,0,1,0
4890,"triad_goes",16,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","ERASER","BASE","THEMATIC",4.03129268694,0,1,0
4890,"triad_goes",17,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","KING","BASE","THEMATIC",2.00088527054,0,1,0
4890,"triad_goes",18,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","PENGUIN","ICE","BASE","THEMATIC",1.62874195585,0,1,0
4890,"triad_goes",19,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","COW","BASE","THEMATIC",1.61860074312,0,1,0
4890,"triad_goes",20,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",4.80531036458,1,0,0
4890,"triad_goes",21,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","TEA","BASE","THEMATIC",2.69972945307,0,1,0
4890,"triad_goes",22,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","MISSILE","BASE","TAXONOMIC",5.42343470361,1,0,0
4890,"triad_goes",23,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","DELIVERY","BASE","THEMATIC",1.70114244241,0,1,0
4890,"triad_goes",24,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","CAKE","DONUT","BASE","TAXONOMIC",2.19181995559,1,0,0
4890,"triad_goes",25,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","SHOWER","BASE","THEMATIC",2.37614656426,0,1,0
4890,"triad_goes",26,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","NEST","BASE","THEMATIC",1.10283471923,0,1,0
4890,"triad_goes",27,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BANANA","BASE","THEMATIC",2.30876404489,0,1,0
4890,"triad_goes",28,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BABY","BASE","THEMATIC",4.77496916149,0,1,0
4890,"triad_goes",29,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","KIDNEY","BASE","THEMATIC",1.65255851089,0,1,0
4890,"triad_goes",30,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","THREAD","BASE","THEMATIC",5.78346298984,0,1,0
4890,"triad_goes",31,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",3.14060305664,1,0,0
4890,"triad_goes",32,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",2.69527429785,1,0,0
4890,"triad_goes",33,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","PAN","BASE","THEMATIC",2.16939751967,0,1,0
4890,"triad_goes",34,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",1.73669098224,1,0,0
4890,"triad_goes",35,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","WEB","BASE","THEMATIC",1.42874533287,0,1,0
4890,"triad_goes",36,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","AIRPORT","BASE","THEMATIC",4.10199016985,0,1,0
4890,"triad_goes",37,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","QUARTERBACK","BASE","THEMATIC",2.77850064193,0,1,0
4890,"triad_goes",38,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","BANK","BASE","THEMATIC",1.88445499586,0,1,0
4890,"triad_goes",39,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","LAWNMOWER","GRASS","BASE","THEMATIC",1.14474204346,0,1,0
4890,"triad_goes",40,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","MOUSE","BASE","THEMATIC",2.05188201065,0,1,0
4890,"triad_goes",41,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","JAZZ","BASE","THEMATIC",1.04892757791,0,1,0
4890,"triad_goes",42,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","SAILOR","BASE","THEMATIC",4.28332526656,0,1,0
4890,"triad_goes",43,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","FOOT","BASE","THEMATIC",1.83800875721,0,1,0
4890,"triad_goes",44,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","SALAD","BASE","THEMATIC",1.4062626427,0,1,0
4890,"triad_goes",45,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","SCULPTURE","BASE","THEMATIC",3.85021383548,0,1,0
4890,"triad_goes",46,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","SUBMARINE","OCEAN","BASE","THEMATIC",1.36216366151,0,1,0
4890,"triad_goes",47,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","SEATBELT","BASE","THEMATIC",1.95161868096,0,1,0
4890,"triad_goes",48,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","BUS","BASE","TAXONOMIC",3.16216869396,1,0,0
4890,"triad_goes",49,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","TOAST","BASE","TAXONOMIC",2.82191597158,1,0,0
4890,"triad_goes",50,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","SOFA","BASE","TAXONOMIC",4.54854056193,1,0,0
4890,"triad_goes",51,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","BAMBOO","BASE","THEMATIC",2.02503686422,0,1,0
4890,"triad_goes",52,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","WINGS","BASE","THEMATIC",4.05591902905,0,1,0
4890,"triad_goes",53,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","ALCOHOL","BASE","TAXONOMIC",6.53334099217,1,0,0
4890,"triad_goes",54,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","CHOCOLATE","BASE","THEMATIC",2.24703712505,0,1,0
4890,"triad_goes",55,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BEANS","BASE","THEMATIC",3.87966811284,0,1,0
4890,"triad_goes",56,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","GRASS","BASE","THEMATIC",12.343155178,0,1,0
4890,"triad_goes",57,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","BEACH","BASE","THEMATIC",2.51925181714,0,1,0
4890,"triad_goes",58,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","FIREMAN","BASE","TAXONOMIC",2.97806257522,1,0,0
4890,"triad_goes",59,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","DRESS","BASE","TAXONOMIC",2.83612234355,1,0,0
4891,"triad_goes",1,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BEANS","BASE","THEMATIC",2.49135288759,0,1,0
4891,"triad_goes",2,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SMILE","BASE","THEMATIC",1.67719677184,0,1,0
4891,"triad_goes",3,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","TEMPLE","BASE","THEMATIC",1.89071346703,0,1,0
4891,"triad_goes",4,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","BONE","BASE","THEMATIC",1.57209391915,0,1,0
4891,"triad_goes",5,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","DESERT","BASE","THEMATIC",1.82287275232,0,1,0
4891,"triad_goes",6,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","LUNGS","BASE","THEMATIC",2.03195250104,0,1,0
4891,"triad_goes",7,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","WINGS","BASE","THEMATIC",2.13713414734,0,1,0
4891,"triad_goes",8,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","LAWNMOWER","GRASS","BASE","THEMATIC",1.18978092028,0,1,0
4891,"triad_goes",9,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","PAN","BASE","THEMATIC",2.52734273858,0,1,0
4891,"triad_goes",10,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","SEATBELT","BASE","THEMATIC",1.5467905472,0,1,0
4891,"triad_goes",11,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","RESTAURANT","BASE","THEMATIC",2.27434576396,0,1,0
4891,"triad_goes",12,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","CEREAL","BASE","THEMATIC",2.65009074518,0,1,0
4891,"triad_goes",13,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","GRAVY","BASE","THEMATIC",2.43776059011,0,1,0
4891,"triad_goes",14,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","PEN","BASE","TAXONOMIC",2.95987414196,1,0,0
4891,"triad_goes",15,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","SLED","BASE","THEMATIC",1.60290887812,0,1,0
4891,"triad_goes",16,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","CHOCOLATE","BASE","THEMATIC",1.78944866266,0,1,0
4891,"triad_goes",17,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","LEGS","BASE","THEMATIC",2.07988688117,0,1,0
4891,"triad_goes",18,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","COW","BASE","THEMATIC",1.52615454281,0,1,0
4891,"triad_goes",19,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","FOOT","BASE","THEMATIC",1.5391578211,0,1,0
4891,"triad_goes",20,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BANANA","BASE","THEMATIC",1.65106606577,0,1,0
