
Fri, 15 Apr 2016 2:18:59 PM,
4972,
4972,triad_rand,27,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,4.5070976764,MONKEY,BANANA,3.57391528599,0.382503808476,0.550678581931,6.06130945466,1.87251924988,3.96691435227,2,0,1,
4972,triad_rand,28,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,7.46441494673,CRIB,BABY,6.81516179349,0.308941767551,0.340311385691,0.504177305523,2.59857240792,4.69296751031,0,1,2,
4972,triad_rand,29,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,SCULPTURE,BASE,THEMATIC,3.59110775962,CHISEL,SCULPTURE,2.46405706741,0.292705737986,0.83434495423,4.89684712211,0.708056917326,2.80245201972,1,2,0,
4972,triad_rand,30,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,COURT,BASE,TAXONOMIC,6.43050342146,FIELD,COURT,4.51416059118,1.5004449496,0.415897880681,3.56606569738,5.66046079977,1.47167059498,2,1,0,
4972,triad_rand,31,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,2.80976412911,PENCIL,PEN,2.09033306967,0.226064585149,0.493366474286,3.74454460552,5.83893970791,1.65014950312,1,2,0,
4972,triad_rand,32,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,RAIN,BASE,TAXONOMIC,5.49722237326,SNOW,RAIN,3.35495830886,1.80910100881,0.333163055591,3.30055350845,5.39494861084,1.20615840606,0,1,2,
4972,triad_rand,33,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,SOFA,CHAIR,TAXONOMIC,BASE,4.18068302516,SOFA,CHAIR,3.39884313103,0.454227121547,0.327612772584,0.442389795301,2.53678489769,4.63118000009,1,2,0,
4972,triad_rand,34,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,FLOSS,TOOTHBRUSH,THEMATIC,BASE,5.04207324143,FLOSS,TOOTHBRUSH,2.95028183516,0.351611916907,1.74017948937,2.4253920791,4.51978718149,0.330996976708,0,2,1,
4972,triad_rand,35,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,ALCOHOL,BASE,TAXONOMIC,4.63659757935,CIGARETTES,ALCOHOL,3.39156436268,0.631426362321,0.613606854342,1.73915388747,3.83354898986,5.92794409226,1,2,0,
4972,triad_rand,36,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,16.976845731,DOG,CAT,15.7751020836,0.468159941025,0.733583706431,4.19831982049,0.00952961570364,2.1039247181,2,0,1,
4972,triad_rand,37,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,TEA,CUP,THEMATIC,BASE,24.0328306025,TEA,CUP,23.31296949,0.37147475034,0.348386362195,0.627917589466,2.72231269186,4.81670779425,2,1,0,
4972,triad_rand,38,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,FOOT,SHOE,THEMATIC,BASE,5.34073382337,FOOT,SHOE,3.78472312819,0.92845943477,0.627551260404,3.88439858049,5.97879368288,1.7900034781,0,2,1,
4972,triad_rand,39,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,BASE,TAXONOMIC,4.32183504663,NEEDLE,PIN,3.75809070282,0.320406505838,0.243337837979,2.7004919551,4.79488705749,0.606096852702,2,1,0,
4972,triad_rand,40,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,3.68244726304,PANDA,RACOON,2.76309175137,0.17974909395,0.739606417716,5.69615419164,1.50736398686,3.60175908925,1,2,0,
4972,triad_rand,41,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,BIKE,BASE,TAXONOMIC,3.08354560193,CAR,BIKE,1.91465440672,0.444052538835,0.724838656373,2.37440585893,4.46880096132,0.280010756537,0,2,1,
4972,triad_rand,42,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,GRAVY,BISCUITS,THEMATIC,BASE,2.58685491327,GRAVY,BISCUITS,1.71038639732,0.236451711506,0.640016804449,0.357639466192,2.45203456859,4.54642967098,1,2,0,
4972,triad_rand,43,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,BEANS,TORTILLA,THEMATIC,BASE,2.63605496287,BEANS,TORTILLA,1.52972787153,0.707515743561,0.398811347783,6.17165156226,1.98286135747,4.07725645987,0,2,1,
4972,triad_rand,44,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,2.46031869575,BIRD,BAT,1.95648299064,0.221801145934,0.282034559175,5.11671356621,0.927923361429,3.02231846382,1,2,0,
4972,triad_rand,45,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,JAZZ,SAXOPHONE,THEMATIC,BASE,3.59512455668,JAZZ,SAXOPHONE,2.69825224858,0.461687975563,0.435184332542,4.90697006659,0.7181798618,2.81257496419,2,0,1,
4972,triad_rand,46,BICYCLE,CAR,HELMET,FISH,BEER,BANK,CAR,BICYCLE,TAXONOMIC,BASE,3.15796973091,CAR,BICYCLE,2.7154218778,0.213844689541,0.228703163564,0.268445617844,2.36284072024,4.45723582263,1,2,0,
4972,triad_rand,47,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,SHIP,CAPTAIN,THEMATIC,BASE,6.80905565433,SHIP,CAPTAIN,5.61889162473,0.50536720641,0.684796823189,1.99022076806,4.08461587045,6.17901097285,0,2,1,
4972,triad_rand,48,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,ANT,WINGS,TAXONOMIC,THEMATIC,3.27611282095,ANT,WINGS,2.45035235118,0.31937954668,0.506380923092,0.0252248096905,2.11961991208,4.21401501448,2,1,0,
4972,triad_rand,49,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,AIRPORT,BASE,THEMATIC,4.00825077295,CITY,AIRPORT,2.67953754403,0.731253017671,0.597460211255,4.26122887918,0.0724386743927,2.16683377679,1,2,0,
4972,triad_rand,50,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BUTTERFLY,HONEY,TAXONOMIC,THEMATIC,2.67490231898,BUTTERFLY,HONEY,1.92862794548,0.307509585284,0.43876478821,0.249667652802,2.3440627552,4.43845785759,2,0,1,
4972,triad_rand,51,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,RAPIDS,BASE,THEMATIC,5.65429525543,RIVER,RAPIDS,4.8914385587,0.295331736095,0.467524960637,1.43461729114,3.52901239353,5.62340749593,0,1,2,
4972,triad_rand,52,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,CAN,BOTTLE,TAXONOMIC,BASE,3.64443683717,CAN,BOTTLE,1.94786804821,0.245202388614,1.45136640035,4.16786313539,6.26225823779,2.073468033,2,0,1,
4972,triad_rand,53,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,4.66300289426,ORANGE,COCONUT,ORANGE,BEACH,1.90215807222,0.656945751049,1.08731509279,0.587246230803,0.429337747395,1.22229794039,3.31669304279,5.41108814518,0,2,1,
4972,triad_rand,54,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,2.71664184798,SHAMPOO,SHOWER,1.75972582679,0.198796185665,0.758119835518,2.47835559797,4.57275070036,0.383960495572,0,1,2,
4972,triad_rand,55,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,CRATE,PACKAGE,TAXONOMIC,BASE,4.67180952244,CRATE,PACKAGE,3.8838085318,0.191856427118,0.596144563518,2.9792607664,5.07365586879,0.884865664008,2,0,1,
4972,triad_rand,56,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,5.18195430934,SURGEON,BUTCHER,4.11457554623,0.389309155755,0.678069607355,3.27060030191,5.3649954043,1.17620519951,2,0,1,
4972,triad_rand,57,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,MISSILE,BASE,TAXONOMIC,6.01125020813,ROCKET,MISSILE,5.20611931663,0.454012260772,0.35111863073,4.11641690155,6.21081200395,2.02202179916,1,2,0,
4972,triad_rand,58,CROWN,HAT,KING,SHOVEL,NOSE,TENT,HAT,KING,TAXONOMIC,THEMATIC,5.23180225212,HAT,KING,2.3620871054,0.711131623015,2.15858352371,4.37773112432,0.188940919537,2.28333602193,1,0,2,
4972,triad_rand,59,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,TABLET,COMPUTER,TAXONOMIC,BASE,3.57124426402,TABLET,COMPUTER,3.09511892777,0.235154603608,0.240970732644,5.95477300622,1.76598280144,3.86037790383,0,1,2,
