
Thu, 18 Feb 2016 11:02:58 AM,
4752,
4752,sextet_base,50,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,ANT,BASE,TAXONOMIC,3.29582600022,ANT,2.09097232428,1.20485367594,0,2,1,5,3,4,
4752,sextet_base,51,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SAD,BASE,TAXONOMIC,5.98114552419,SAD,SMILE,SMILE,SAD,SAD,1.84282132162,1.52095375818,0.282261610118,0.282220889145,0.783929846017,1.2689580991,0,3,5,4,1,2,
4752,sextet_base,52,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,JAZZ,BASE,THEMATIC,4.21302170857,JAZZ,4.09770651493,0.115315193631,0,2,5,1,3,4,
4752,sextet_base,53,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,3.81629474837,CAN,2.34092200242,1.47537274595,0,2,4,5,3,1,
4752,sextet_base,54,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,5.30095187775,FLOSS,5.21621251188,0.0847393658769,0,2,1,4,5,3,
4752,sextet_base,55,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,6.82713579881,TOAST,5.96242281221,0.8647129866,0,1,3,5,4,2,
4752,sextet_base,56,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,BASE,TAXONOMIC,21.5932798465,PIN,2.97989939601,18.6133804505,0,1,2,5,4,3,
4752,sextet_base,57,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,BASE,TAXONOMIC,2.19781126388,GOLD,2.04923166463,0.148579599248,0,5,1,4,2,3,
4752,sextet_base,58,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,2.68379000423,RACOON,2.4533827547,0.230407249532,0,1,4,2,5,3,
4752,sextet_base,59,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,PILOT,BASE,TAXONOMIC,15.2013453814,PILOT,14.8833641886,0.317981192871,0,2,4,3,1,5,
