
Thu, 07 Apr 2016 3:07:37 PM,
4947,
4947,triad_base,17,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,2.28616391774,VILLAGE,1.98762119422,0.298542723525,0,1,2,
4947,triad_base,18,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,BASE,TAXONOMIC,15.1313439277,BUS,BUS,BUS,BUS,BUS,BUS,BUS,TRAILER,TRAILER,5.47983225668,0.000151296146214,0.00013772258535,0.000125473365188,0.000139378011227,0.000151958316565,0.000132756773382,7.23760911031,1.47716785548,0.935896120034,0,1,2,
4947,triad_base,19,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,2.02295000292,WINGS,1.62918108702,0.393768915907,0,1,2,
4947,triad_base,20,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,NEST,BASE,THEMATIC,2.72351539414,NEST,2.40288078459,0.320634609554,0,2,1,
4947,triad_base,21,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,BASE,THEMATIC,1.88038599351,SAILOR,1.4172482905,0.463137703016,0,1,2,
4947,triad_base,22,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,LUNGS,BASE,THEMATIC,3.7392833,LUNGS,3.41954190051,0.319741399493,0,1,2,
4947,triad_base,23,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,BONE,BASE,THEMATIC,5.76861356478,BONE,5.50691890204,0.261694662739,0,1,2,
4947,triad_base,24,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,HONEY,BASE,THEMATIC,2.03238333482,HONEY,1.67069681641,0.361686518416,0,1,2,
4947,triad_base,25,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,9.62852822896,CANDLE,DONUT,CANDLE,CANDLE,DONUT,CANDLE,DONUT,3.78127874061,1.55898596486,0.919498199597,0.000152620021254,0.254872762132,0.000131763517857,0.673962760717,2.4396454175,0,2,1,
4947,triad_base,26,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,SLED,BASE,THEMATIC,4.07360872068,RAIN,RAIN,SLED,SLED,SLED,1.08749651536,0.00021386705339,0.000159241724759,1.07160677854,0.344393732492,1.5697385855,0,2,1,
4947,triad_base,27,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,BABY,BASE,THEMATIC,3.00991006335,BABY,2.47565919766,0.53425086569,0,1,2,
4947,triad_base,28,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,BASE,THEMATIC,2.90885085752,FOOT,2.56297362829,0.345877229236,0,2,1,
4947,triad_base,29,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,2.45218180958,SOFA,2.18322724942,0.268954560161,0,2,1,
4947,triad_base,30,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,BASE,TAXONOMIC,3.93987881765,LADLE,2.70378631027,1.23609250737,0,1,2,
4947,triad_base,31,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,1.65906323539,FLOSS,1.39443534752,0.264627887867,0,1,2,
4947,triad_base,32,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,1.81034812704,SHOWER,1.3739226358,0.436425491236,0,2,1,
4947,triad_base,33,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,3.56882319413,ORANGE,2.85457593063,0.714247263502,0,1,2,
4947,triad_base,34,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,3.98275985382,GRASS,2.3858836391,1.59687621472,0,2,1,
4947,triad_base,35,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,BASE,TAXONOMIC,6.39280883083,BISCUIT,6.01540472871,0.377404102124,0,1,2,
4947,triad_base,36,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,BASE,THEMATIC,2.09136499558,WEB,1.62271508062,0.468649914954,0,2,1,
4947,triad_base,37,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,BASE,TAXONOMIC,4.31479298975,GOLD,3.83061022358,0.484182766173,0,1,2,
4947,triad_base,38,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,3.59630910214,LAKE,3.11895618215,0.477352919988,0,1,2,
4947,triad_base,39,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,BASE,THEMATIC,5.13264302071,HOSTESS,HOSTESS,HOSTESS,TELEPHONE,HOSTESS,TELEPHONE,4.04713355051,0.000150633975863,0.000152620486915,0.00766412634403,0.366487936117,0.436848921701,0.274205231573,0,1,2,
4947,triad_base,40,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,2.27790155867,RESTAURANT,1.95154716028,0.326354398392,0,2,1,
4947,triad_base,41,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,4.60588015569,PARTY,3.74879045831,0.857089697383,0,1,2,
4947,triad_base,42,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,KIDNEY,BASE,THEMATIC,1.88909197785,KIDNEY,1.55242990889,0.336662068963,0,1,2,
4947,triad_base,43,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,MOUSE,BASE,THEMATIC,1.81412854418,MOUSE,1.547440778,0.266687766183,0,1,2,
4947,triad_base,44,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,HELMET,BASE,THEMATIC,1.45424433751,CAR,CAR,HELMET,0.693136319518,0.000134081114084,0.468247010838,0.29272692604,0,1,2,
4947,triad_base,45,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,MISSILE,BASE,TAXONOMIC,5.73129075766,MISSILE,5.44144706614,0.289843691513,0,1,2,
4947,triad_base,46,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,BASE,THEMATIC,1.35343674012,ERASER,1.17302121501,0.180415525101,0,1,2,
4947,triad_base,47,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,KING,BASE,THEMATIC,2.99955902295,HAT,KING,HAT,KING,1.36937812297,0.502128740307,0.704730835278,0.140182998963,0.283138325438,0,2,1,
4947,triad_base,48,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,TREASON,BASE,TAXONOMIC,4.16712165857,BANK,TREASON,BANK,TREASON,1.06102796597,2.07082149526,0.402349758428,0.369852537755,0.26306990115,0,2,1,
4947,triad_base,49,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,GRASS,BASE,THEMATIC,4.87812813884,GRASS,3.22755039949,1.65057773935,0,1,2,
4947,triad_base,50,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,1.97726485692,QUARTERBACK,1.54621054465,0.43105431227,0,2,1,
4947,triad_base,51,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,THREAD,BASE,THEMATIC,1.32035618462,THREAD,0.887615102343,0.432741082273,0,2,1,
4947,triad_base,52,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,1.40750475228,ONION,1.04490449792,0.362600254361,0,2,1,
4947,triad_base,53,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,DESERT,BASE,THEMATIC,1.27455516579,DESERT,0.978767886292,0.295787279494,0,2,1,
4947,triad_base,54,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,PAN,BASE,THEMATIC,1.76650998509,PAN,1.33883318538,0.427676799707,0,2,1,
4947,triad_base,55,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,TEA,BASE,THEMATIC,4.35403000657,TEA,1.48373847827,2.87029152829,0,2,1,
4947,triad_base,56,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,OCEAN,BASE,THEMATIC,1.47712150635,OCEAN,1.31984634651,0.157275159843,0,2,1,
4947,triad_base,57,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,SHIP,BASE,THEMATIC,5.98697363352,SHIP,5.63184780627,0.355125827249,0,1,2,
4947,triad_base,58,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,3.41073428001,BABY,3.13150945911,0.279224820901,0,1,2,
4947,triad_base,59,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,ICE,BASE,THEMATIC,2.39221225446,ICE,2.10712760454,0.28508464992,0,1,2,
