"pid","cond","trial","base","tax","the","unr1","unr2","unr3","sel1","sel2","seltype1","seltype2","rt","tax_sel","the_sel","unr_sel"
4764,"sextet_base",39,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","SHOWER","BASE","THEMATIC",12.2355526039,0,1,0
4764,"sextet_base",40,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","CANOE","BASE","TAXONOMIC",3.41857000451,1,0,0
4764,"sextet_base",41,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",3.37601352346,1,0,0
4764,"sextet_base",42,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","VILLAGE","BASE","TAXONOMIC",2.73577425398,1,0,0
4764,"sextet_base",43,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","KNIFE","BASE","TAXONOMIC",2.81238704373,1,0,0
4764,"sextet_base",44,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","DRESS","BASE","TAXONOMIC",1.99097674016,1,0,0
4764,"sextet_base",45,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","HARP","BASE","TAXONOMIC",4.60543276058,1,0,0
4764,"sextet_base",46,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","PEN","BASE","TAXONOMIC",2.95298601864,1,0,0
4764,"sextet_base",47,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","ALCOHOL","BASE","TAXONOMIC",4.91046330657,1,0,0
4764,"sextet_base",48,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","LEMONADE","BASE","TAXONOMIC",2.74426316998,1,0,0
4764,"sextet_base",49,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","MICROWAVE","BASE","TAXONOMIC",3.14294922707,1,0,0
4764,"sextet_base",50,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","PENGUIN","GOOSE","BASE","TAXONOMIC",2.97080807421,1,0,0
4764,"sextet_base",51,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","GLOVE","BASE","TAXONOMIC",2.60730826111,1,0,0
4764,"sextet_base",52,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",8.07115778142,1,0,0
4764,"sextet_base",53,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","FIREMAN","BASE","TAXONOMIC",2.49877422054,1,0,0
4764,"sextet_base",54,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","PASTOR","BASE","TAXONOMIC",2.37473162795,1,0,0
4764,"sextet_base",55,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","ANT","BASE","TAXONOMIC",4.00197780055,1,0,0
4764,"sextet_base",56,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","BAT","BASE","TAXONOMIC",2.94719365197,1,0,0
4764,"sextet_base",57,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",3.80663341199,1,0,0
4764,"sextet_base",58,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","TOAST","BASE","TAXONOMIC",3.70624132808,1,0,0
4764,"sextet_base",59,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","BAGEL","BASE","TAXONOMIC",3.65693734902,1,0,0
4776,"sextet_base",1,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","JUICE","BASE","TAXONOMIC",7.2446602861,1,0,0
4776,"sextet_base",2,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","BIKE","BASE","TAXONOMIC",4.31141850412,1,0,0
4776,"sextet_base",3,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","DRESS","BASE","TAXONOMIC",3.03503163521,1,0,0
4776,"sextet_base",4,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","PASTOR","BASE","TAXONOMIC",3.85892494919,1,0,0
4776,"sextet_base",5,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","SUBMARINE","AIRPLANE","BASE","TAXONOMIC",3.66441584531,1,0,0
4776,"sextet_base",6,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","GLOVE","BASE","TAXONOMIC",3.71540462974,1,0,0
4776,"sextet_base",7,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","BLEACH","BASE","TAXONOMIC",4.57840403345,1,0,0
4776,"sextet_base",8,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","TOAST","BASE","TAXONOMIC",5.34411809593,1,0,0
4776,"sextet_base",9,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","ORANGE","BASE","TAXONOMIC",4.02782262831,1,0,0
4776,"sextet_base",10,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","CAR","BASE","TAXONOMIC",3.4532358095,1,0,0
4776,"sextet_base",11,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BEAR","BASE","TAXONOMIC",2.65411598704,1,0,0
4776,"sextet_base",12,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","STEWARDESS","BASE","TAXONOMIC",2.76939951208,1,0,0
4776,"sextet_base",13,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","MISSILE","BASE","TAXONOMIC",3.33994895591,1,0,0
4776,"sextet_base",14,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","COW","PIG","BASE","TAXONOMIC",2.90063919309,1,0,0
4776,"sextet_base",15,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BEE","BUTTERFLY","BASE","TAXONOMIC",2.95286848952,1,0,0
4776,"sextet_base",16,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","RACOON","BASE","TAXONOMIC",2.47297541125,1,0,0
4776,"sextet_base",17,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SAD","BASE","TAXONOMIC",3.26919342221,1,0,0
4776,"sextet_base",18,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","KNIFE","BASE","TAXONOMIC",3.2593696398,1,0,0
4776,"sextet_base",19,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",3.13969747662,1,0,0
4776,"sextet_base",20,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","HOSTESS","BASE","TAXONOMIC",3.35121520185,1,0,0
4776,"sextet_base",21,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",4.52593703018,1,0,0
4776,"sextet_base",22,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","PENGUIN","GOOSE","BASE","TAXONOMIC",2.83946410676,1,0,0
4776,"sextet_base",23,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","FIREMAN","BASE","TAXONOMIC",1.72039183891,1,0,0
4776,"sextet_base",24,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",3.20924461193,1,0,0
4776,"sextet_base",25,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",2.44411356031,1,0,0
4776,"sextet_base",26,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","BAGEL","BASE","TAXONOMIC",7.25666348952,1,0,0
4776,"sextet_base",27,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","LAKE","BASE","TAXONOMIC",2.949713742,1,0,0
4776,"sextet_base",28,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","MICROWAVE","BASE","TAXONOMIC",3.39286223895,1,0,0
4776,"sextet_base",29,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","HARP","BASE","TAXONOMIC",3.54585375334,1,0,0
4776,"sextet_base",30,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",9.26031550122,0,1,0
4776,"sextet_base",31,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","CANOE","BASE","TAXONOMIC",2.80286519538,1,0,0
4776,"sextet_base",32,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","ANTELOPE","BASE","TAXONOMIC",3.63596220131,1,0,0
4776,"sextet_base",33,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","BEE","BASE","TAXONOMIC",2.35783656297,1,0,0
4776,"sextet_base",34,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","TRAILER","BASE","THEMATIC",8.31160588864,0,1,0
4776,"sextet_base",35,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","CAKE","DONUT","BASE","TAXONOMIC",2.54028849932,1,0,0
4776,"sextet_base",36,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","CRATE","BASE","TAXONOMIC",2.18867336727,1,0,0
4776,"sextet_base",37,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","TREASON","BASE","TAXONOMIC",2.75858318763,1,0,0
4776,"sextet_base",38,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","ANT","BASE","TAXONOMIC",2.74535437029,1,0,0
4776,"sextet_base",39,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","COURT","BASE","TAXONOMIC",6.7313121187,1,0,0
4776,"sextet_base",40,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","PEN","BASE","TAXONOMIC",2.36463339014,1,0,0
4776,"sextet_base",41,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","PIN","BASE","TAXONOMIC",3.97500204435,1,0,0
4776,"sextet_base",42,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","BISCUIT","BASE","TAXONOMIC",7.66950634772,1,0,0
4776,"sextet_base",43,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","BOWL","BASE","TAXONOMIC",2.40076715089,1,0,0
4776,"sextet_base",44,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","RAIN","BASE","TAXONOMIC",2.06304793831,1,0,0
4776,"sextet_base",45,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BAGEL","BASE","TAXONOMIC",7.23696328489,1,0,0
4776,"sextet_base",46,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","ALCOHOL","BASE","TAXONOMIC",3.30497095374,1,0,0
4776,"sextet_base",47,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","LADLE","BASE","TAXONOMIC",2.47902700423,1,0,0
4776,"sextet_base",48,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","BUTCHER","BASE","TAXONOMIC",2.67144408906,1,0,0
4776,"sextet_base",49,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","VILLAGE","BASE","TAXONOMIC",3.31031108148,1,0,0
4776,"sextet_base",50,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BED","BASE","TAXONOMIC",3.21113335522,1,0,0
4776,"sextet_base",51,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",4.04525965171,1,0,0
4776,"sextet_base",52,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","CAPTAIN","PILOT","BASE","TAXONOMIC",2.29993540862,1,0,0
4776,"sextet_base",53,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","HAT","BASE","TAXONOMIC",2.36104759201,1,0,0
4776,"sextet_base",54,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",2.82917914655,1,0,0
4776,"sextet_base",55,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","SOFA","BASE","TAXONOMIC",2.37438963466,1,0,0
4776,"sextet_base",56,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","LAWNMOWER","SCISSORS","BASE","TAXONOMIC",4.94175817663,1,0,0
4776,"sextet_base",57,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","LEMONADE","BASE","TAXONOMIC",2.42134402374,1,0,0
4776,"sextet_base",58,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","BAT","BASE","TAXONOMIC",1.9589075019,1,0,0
4776,"sextet_base",59,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","BASEBALL","BASE","TAXONOMIC",2.43183292188,1,0,0
4784,"sextet_base",1,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","RESTAURANT","BASE","THEMATIC",5.37961580457,0,1,0
4784,"sextet_base",2,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","POCKET","BASE","THEMATIC",3.07959455013,0,1,0
4784,"sextet_base",3,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","TOAST","BASE","TAXONOMIC",7.17987708181,1,0,0
4784,"sextet_base",4,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","LAKE","BASE","TAXONOMIC",5.64768422661,1,0,0
4784,"sextet_base",5,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","LAWNMOWER","GRASS","BASE","THEMATIC",6.4682371995,0,1,0
4784,"sextet_base",6,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",2.33000424426,1,0,0
4784,"sextet_base",7,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","CHOCOLATE","BASE","THEMATIC",5.59419621484,0,1,0
4784,"sextet_base",8,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","LADLE","BASE","TAXONOMIC",10.4917392418,1,0,0
4784,"sextet_base",9,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","SOFA","BASE","TAXONOMIC",3.06755963988,1,0,0
4784,"sextet_base",10,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","PAN","BASE","THEMATIC",4.70859606177,0,1,0
4784,"sextet_base",11,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","ORANGE","BASE","TAXONOMIC",5.3424069688,1,0,0
4784,"sextet_base",12,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","BEE","BASE","TAXONOMIC",3.52862826787,1,0,0
4784,"sextet_base",13,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","SUBMARINE","OCEAN","BASE","THEMATIC",3.56502599199,0,1,0
4784,"sextet_base",14,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","ANTELOPE","BASE","TAXONOMIC",4.67073403284,1,0,0
4784,"sextet_base",15,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","COW","PIG","BASE","TAXONOMIC",3.68411472627,1,0,0
4784,"sextet_base",16,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",10.3348146328,0,1,0
4784,"sextet_base",17,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","BAGEL","BASE","TAXONOMIC",3.32033314506,1,0,0
4784,"sextet_base",18,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","LEMONADE","BASE","TAXONOMIC",3.28688091492,1,0,0
4784,"sextet_base",19,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","ANT","BASE","TAXONOMIC",6.57886057686,1,0,0
4784,"sextet_base",20,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SAD","BASE","TAXONOMIC",6.60742892179,1,0,0
4784,"sextet_base",21,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","HAT","BASE","TAXONOMIC",3.66556642408,1,0,0
4784,"sextet_base",22,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","ALCOHOL","BASE","TAXONOMIC",3.63491037714,1,0,0
4784,"sextet_base",23,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","HOSTESS","BASE","TAXONOMIC",2.90522739929,1,0,0
4784,"sextet_base",24,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","TREASON","BASE","TAXONOMIC",4.20962534589,1,0,0
4784,"sextet_base",25,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","MISSILE","BASE","TAXONOMIC",3.96189364439,1,0,0
4784,"sextet_base",26,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","BUS","BASE","TAXONOMIC",2.95038910182,1,0,0
4784,"sextet_base",27,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","JUICE","BASE","TAXONOMIC",3.24117758842,1,0,0
4784,"sextet_base",28,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BAGEL","BASE","TAXONOMIC",5.21244470369,1,0,0
4784,"sextet_base",29,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","BAT","BASE","TAXONOMIC",2.80738813446,1,0,0
4784,"sextet_base",30,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","CAPTAIN","PILOT","BASE","TAXONOMIC",4.11468621898,1,0,0
4784,"sextet_base",31,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","BUTCHER","BASE","TAXONOMIC",2.8487243697,1,0,0
4784,"sextet_base",32,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","CANOE","BASE","TAXONOMIC",4.09547744018,1,0,0
4784,"sextet_base",33,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",2.12380476907,1,0,0
4784,"sextet_base",34,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","BASEBALL","BASE","TAXONOMIC",4.03581041309,1,0,0
4784,"sextet_base",35,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","PASTOR","BASE","TAXONOMIC",2.57304705837,1,0,0
4784,"sextet_base",36,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BED","BASE","TAXONOMIC",3.30082640686,1,0,0
4784,"sextet_base",37,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",6.07765417246,1,0,0
4784,"sextet_base",38,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","BOWL","BASE","TAXONOMIC",2.80550734866,1,0,0
4784,"sextet_base",39,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",3.41830251882,1,0,0
4784,"sextet_base",40,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","RAIN","BASE","TAXONOMIC",2.70645671347,1,0,0
4784,"sextet_base",41,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","PIN","BASE","TAXONOMIC",5.15465415854,1,0,0
4784,"sextet_base",42,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","RACOON","BASE","TAXONOMIC",3.79267523157,1,0,0
4784,"sextet_base",43,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","BIKE","BASE","TAXONOMIC",2.81519731863,1,0,0
4784,"sextet_base",44,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","DELIVERY","BASE","THEMATIC",8.16477087254,0,1,0
4784,"sextet_base",45,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",3.57435576218,1,0,0
4784,"sextet_base",46,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","BLEACH","BASE","TAXONOMIC",4.96233892812,1,0,0
4784,"sextet_base",47,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BEAR","BASE","TAXONOMIC",4.80226025361,1,0,0
4784,"sextet_base",48,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","HARP","BASE","TAXONOMIC",2.36060268573,1,0,0
4784,"sextet_base",49,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","CAKE","DONUT","BASE","TAXONOMIC",2.48174369799,1,0,0
4784,"sextet_base",50,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","GRASS","BASE","THEMATIC",5.93649790468,0,1,0
4784,"sextet_base",51,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","VILLAGE","BASE","TAXONOMIC",5.79477981795,1,0,0
4784,"sextet_base",52,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","KNIFE","BASE","TAXONOMIC",3.12106486708,1,0,0
4784,"sextet_base",53,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","PENGUIN","GOOSE","BASE","TAXONOMIC",3.0028779565,1,0,0
4784,"sextet_base",54,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",3.1421435065,1,0,0
4784,"sextet_base",55,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","GLOVE","BASE","TAXONOMIC",3.79390944551,1,0,0
4784,"sextet_base",56,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","CAR","BASE","TAXONOMIC",2.12692407265,1,0,0
4784,"sextet_base",57,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","FIREMAN","BASE","TAXONOMIC",6.21314854997,1,0,0
4784,"sextet_base",58,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BEE","BUTTERFLY","BASE","TAXONOMIC",3.33411707684,1,0,0
4784,"sextet_base",59,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","PEN","BASE","TAXONOMIC",2.02282699883,1,0,0
4788,"sextet_base",1,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","SLED","BASE","THEMATIC",2.71545210702,0,1,0
4788,"sextet_base",2,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","BISCUIT","BASE","TAXONOMIC",2.76312328962,1,0,0
4788,"sextet_base",3,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",3.81469310515,1,0,0
4788,"sextet_base",4,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","HANDCUFFS","BASE","THEMATIC",2.41833099048,0,1,0
4788,"sextet_base",5,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","KING","BASE","THEMATIC",2.01101754452,0,1,0
4788,"sextet_base",6,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","NEST","BASE","THEMATIC",2.0227531711,0,1,0
4788,"sextet_base",7,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","POCKET","BASE","THEMATIC",2.67134484957,0,1,0
4788,"sextet_base",8,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","COW","BASE","THEMATIC",2.42985506594,0,1,0
4788,"sextet_base",9,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","CANOE","BASE","TAXONOMIC",4.46206083268,1,0,0
4788,"sextet_base",10,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","GRAVY","BASE","THEMATIC",4.22059786544,0,1,0
4788,"sextet_base",11,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","TEMPLE","BASE","THEMATIC",2.09392606505,0,1,0
4788,"sextet_base",12,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","SHOWER","BASE","THEMATIC",2.58307703308,0,1,0
4788,"sextet_base",13,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","HELMET","BASE","THEMATIC",2.38071626786,0,1,0
4788,"sextet_base",14,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",1.94838449737,1,0,0
4788,"sextet_base",15,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","MICROWAVE","BASE","TAXONOMIC",2.48647959676,1,0,0
4788,"sextet_base",16,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","RAPIDS","BASE","THEMATIC",2.72983460609,0,1,0
4788,"sextet_base",17,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","PEN","BASE","TAXONOMIC",2.57746281632,1,0,0
4788,"sextet_base",18,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BEANS","BASE","THEMATIC",2.96344998555,0,1,0
4788,"sextet_base",19,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","BABY","BASE","THEMATIC",1.92828680645,0,1,0
4788,"sextet_base",20,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","MISSILE","BASE","TAXONOMIC",2.30433405086,1,0,0
4788,"sextet_base",21,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","SCULPTURE","BASE","THEMATIC",1.98302525439,0,1,0
4788,"sextet_base",22,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","BOWL","BASE","TAXONOMIC",2.12807254054,1,0,0
4788,"sextet_base",23,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",3.81107389196,0,1,0
4788,"sextet_base",24,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","BUTCHER","BASE","TAXONOMIC",3.23355479437,1,0,0
4788,"sextet_base",25,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BANANA","BASE","THEMATIC",3.35129609017,0,1,0
4788,"sextet_base",26,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","SALAD","BASE","THEMATIC",1.67301805702,0,1,0
4788,"sextet_base",27,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BED","BASE","TAXONOMIC",1.47939743346,1,0,0
4788,"sextet_base",28,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","SEATBELT","BASE","THEMATIC",1.96080509949,0,1,0
